proper_leadoff,run_production_cascade,best_nine,proper_best_hitter,proper_third_hitter,proper_cleanup_hitter,proper_fifth_hitter,penalty
0,0.47,0.283,1,1,0,1,3.753
0,0.48,0.283,1,1,0,1,3.763
0,0.49,0.283,1,1,0,1,3.7729999999999997
0,0.27,0.506,1,1,0,1,3.776
0,0.5,0.283,1,1,0,1,3.783
0,0.28,0.506,1,1,0,1,3.786
0,0.52,0.283,1,1,0,1,3.803
0,0.34,0.506,1,1,0,1,3.846
0,0.42000000000000004,0.506,1,1,0,1,3.926
0,0.42999999999999994,0.506,1,1,0,1,3.936
0,0.43999999999999995,0.506,1,1,0,1,3.9459999999999997
0,0.67,0.283,1,1,0,1,3.9530000000000003
0,0.47,0.506,1,1,0,1,3.976
0,0.48,0.506,1,1,0,1,3.9859999999999998
0,0.49,0.506,1,1,0,1,3.996
0,0.66,0.506,1,1,0,1,4.166
0,0.5,0.857,1,1,0,1,4.357
0,0.36,0.283,1,1,1,1,4.643
0,0.35000000000000003,0.506,1,1,1,1,4.856
0,0.64,0.283,1,1,1,1,4.923
0,0.59,0.506,1,1,1,1,5.096
0,0.63,0.506,1,1,1,1,5.136
0,0.6900000000000001,0.506,1,1,1,1,5.196
0,0.76,0.506,1,1,1,1,5.266
1,0.37,0.283,1,1,1,1,5.6530000000000005
